TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,TEAM_NAME
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
NCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
3195,08:30:00,1,F,LAUNCH_PAD,0.0,20.0,101.3,3.0,35.14,-40.22,-9.86,-5.85,1.46,17.98,0.18,-0.04,-0.15,50.0,8:30:01,290.1,36.0001,-80.0001,4,CAL,COSMOS
